Name,Required,Type,Description,Exclude,Value,POST Status,Error Message in POST,GET Status,Error Message in GET,INBOX Status
$.ClientAddress[0].ClientAddressIsPrimary,,String,ClientAddressIsPrimary is true or false ,,false,SUCCESS,,,,
$.ClientAddress[0].ClientAddressIsPrimary,,String,ClientAddressIsPrimary is 5 chars,,false,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLine1,,String,ClientAddressLine1 is Required,,4400 Massachusetts,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLine1,,String,ClientAddressLine1 is 30 chars,,4 Massachusetts Washington DC2,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLine2,,String,ClientAddressLine2 is 30 chars,PA;VT,4 Massachusetts Washington DC6,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLine2,,null,ClientAddressLine2 is null,PA;VT,,SUCCESS,,,,
$.ClientAddress[0].ClientCounty,,String,ClientCounty is 25 chars,,Commonwealth of The Baham,SUCCESS,,,,
$.ClientAddress[0].ClientCounty,,null,ClientCounty is null,,,SUCCESS,,,,
$.ClientAddress[0].ClientCity,,String,ClientCity is Required,,America,SUCCESS,,,,
$.ClientAddress[0].ClientCity,,String,ClientCity is 30 chars,,RepublicaBolivarianadeVenezuel,SUCCESS,,,,
$.ClientAddress[0].ClientState,,String,ClientState is Required,,LA,SUCCESS,,,,
$.ClientAddress[0].ClientState,,String,ClientState is 2 chars,,NY,SUCCESS,,,,
$.ClientAddress[0].ClientZip,,String,ClientZip is Required,,10017,SUCCESS,,,,
$.ClientAddress[0].ClientZip,,String,ClientZip is 9 chars,,100171234,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLongitude,,Decimal,ClientAddressLongitude is Required,,-73.4228741,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLongitude,,Decimal,ClientAddressLongitude is 20 chars,,-73.4228741456786,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLatitude,,Decimal,ClientAddressLatitude is Required,,43.46,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLatitude,,Decimal,ClientAddressLatitude is 19 chars,,43.48741456786,SUCCESS,,,,
$.ClientAddress[0].ClientAddressType,Yes,String,ClientAddressType is Required,,,FAILED,,,,
$.ClientAddress[0].ClientAddressType,,String[0:12],ClientAddressType is greater than 12 chars,,,FAILED,,,,
$.ClientAddress[0].ClientAddressType,,String,ClientAddressType is different Home/Other/Business,,Worker,FAILED,,,,
$.ClientAddress[0].ClientAddressIsPrimary,Yes,String[0:5],ClientAddressIsPrimary is Required,,,FAILED,,,,
$.ClientAddress[0].ClientAddressIsPrimary,,float,ClientAddressIsPrimary is not chars,,4327428,FAILED,,,,
$.ClientAddress[0].ClientAddressIsPrimary,,String[0:5],ClientAddressIsPrimary is greater than 5 chars,,,FAILED,,,,
$.ClientAddress[0].ClientAddressLine1,Yes,String,ClientAddressLine1 is Required,,,FAILED,,,,
$.ClientAddress[0].ClientAddressLine1,,float,ClientAddressLine1 is not char,,4327428,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLine1,,String[0:30],ClientAddressLine1 is greater than 30 chars,,,FAILED,,,,
$.ClientAddress[0].ClientAddressLine2,No,String[0:30],ClientAddressLine2 is greater than 30 chars,,,FAILED,,,,
$.ClientAddress[0].ClientAddressLine2,,float,ClientAddressLine2 is not chars,,4327428,SUCCESS,,,,
$.ClientAddress[0].ClientCounty,No,String[0:25],ClientCounty is greater than 25 chars,,,FAILED,,,,
$.ClientAddress[0].ClientCounty,,float,ClientCounty is not char,,4327428,FAILED,,,,
$.ClientAddress[0].ClientCity,Yes,String,ClientCity is Required,,,FAILED,,,,
$.ClientAddress[0].ClientCity,,float,ClientCity is not char,,4327428,FAILED,,,,
$.ClientAddress[0].ClientCity,,String[0:30],ClientCity is greater than 30 chars,,,FAILED,,,,
$.ClientAddress[0].ClientState,Yes,String[0:2],ClientState is Required,,,FAILED,,,,
$.ClientAddress[0].ClientState,,String[0:2],ClientState is greater than 2 chars,,,FAILED,,,,
$.ClientAddress[0].ClientState,,String,ClientState is incorect format,,FR,FAILED,,,,
$.ClientAddress[0].ClientZip,Yes,String,ClientZip is Required,,,FAILED,,,,
$.ClientAddress[0].ClientZip,,String[0:9],ClientZip is greater than 9 chars,,,FAILED,,,,
$.ClientAddress[0].ClientZip,,String,ClientZip is incorect format,,FR000,FAILED,,,,
$.ClientAddress[0].ClientAddressLongitude,,Decimal[0:20],ClientAddressLongitude is greater than 20 chars,,,FAILED,,,,
$.ClientAddress[0].ClientAddressLongitude,,String,ClientAddressLongitude is incorect format,,FR,FAILED,,,,
$.ClientAddress[0].ClientAddressLatitude,,Decimal[0:19],ClientAddressLatitude is greater than 19 chars,,,FAILED,,,,
$.ClientAddress[0].ClientAddressLatitude,,String,ClientAddressLatitude is incorect format,,FR,FAILED,,,,
$.ClientPayerInformation[0].ClientStatus,No,String,ClientStatus is different 02 OR 04,,1,FAILED,,,,
$.ClientPayerInformation[0].ClientStatus,,String[0:2],ClientStatus is greater than 2 chars,,,FAILED,,,,
$.ClientPayerInformation[0].ClientPayerID,,String[0:20],ClientPayerID is greater than 20 chars,,ClientPayerIDthan20ch,FAILED,,,,
$.ClientPayerInformation[0].ClientPayerID,No,String,ClientPayerID is Optional,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientEligibilityDateEnd,No,Date[0:10],ClientEligibilityDateEnd is greater than 10 chars,,20200000000000,FAILED,,,,
$.ClientPayerInformation[0].ClientEligibilityDateEnd,,Date,ClientEligibilityDateEnd is incorect format,,9/9/2010,FAILED,,,,
$.ClientPayerInformation[0].ClientEligibilityDateBegin,No,Date[0:10],ClientEligibilityDateBegin is greater than 10 chars,,20200000000000,FAILED,,,,
$.ClientPayerInformation[0].ClientEligibilityDateBegin,,Date,ClientEligibilityDateBegin is incorect format,,9/9/2010,FAILED,,,,
$.ClientPayerInformation[0].ClientStatus,,String,ClientStatus is null,,,SUCCESS,,,,yes
$.ClientPayerInformation[0].ClientStatus,,String,ClientStatus is 2 chars,,2,SUCCESS,,,,
$.ClientPayerInformation[0].ClientStatus,,String,ClientStatus is 2 chars,,4,SUCCESS,,,,
$.ClientPayerInformation[0].ClientPayerID,,String,ClientPayerID is 20 chars,,ClientPayerID,SUCCESS,,,,
$.ClientPayerInformation[0].ClientPayerID,,String,ClientPayerID is null,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientEligibilityDateBegin,,Date,ClientEligibilityDateBegin is 10 chars,,2019-01-12,SUCCESS,,,,
$.ClientPayerInformation[0].ClientEligibilityDateBegin,,Date,ClientEligibilityDateBegin is null,,,SUCCESS,,,,yes
$.ClientPayerInformation[0].ClientEligibilityDateEnd,,Date,ClientEligibilityDateEnd is 10 chars,,2020-12-31,SUCCESS,,,,
$.ClientPayerInformation[0].ClientEligibilityDateEnd,,Date,ClientEligibilityDateEnd is null,,,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,String[0:12],ClientPhoneType is greater than 12 chars,,4310000000000,FAILED,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is different Home;Mobile;Business and Other,,Telephone,FAILED,,,,
$.ClientPhone[0].ClientPhone,Yes,String,ClientPhone is Required,,,FAILED,,,,
$.ClientPhone[0].ClientPhone,,String[0:10],ClientPhone is greater than 10 chars,,4310000000000,FAILED,,,,
$.ClientPhone[0].ClientPhone,,String,ClientPhone is incorrect format,,Telephone,FAILED,,,,
$.ClientPhone[0].ClientPhone,,String,ClientPhone is 10 chars,,5678987650,SUCCESS,,,,
$.ClientPhone[0].ClientPhone,,String[0:10],ClientPhone is greater than 10 chars,,4310000000000,FAILED,,,,
$.ClientPhone[0].ClientPhone,,String,ClientPhone is incorrect format,,Telephone,FAILED,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is Home,,Home,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is Mobile,,Mobile,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is Business,,Business,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is Other,,Other,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,null,ClientPhoneType is Null,,,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is Empty,,,SUCCESS,,,,
$.ClientPhone[0].ClientPhoneType,,String[0:12],ClientPhoneType is greater than 12 chars,,4310000000000,FAILED,,,,
$.ClientPhone[0].ClientPhoneType,,String,ClientPhoneType is different Home;Mobile;Business and Other,,Telephone,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactType,No,String[0:12],ClientContactType is greater than 10 char,,nndhuthigiuiti,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,"ClientContactType is different Family,,CoWorker,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactType,,Float,ClientContactType is not char,,4.5646,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactFirstName,No,String[0:30],ClientContactFirstName is greater than 30 chars,,Client more30chars 01242314343a,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactFirstName,,float,ClientContactFirstName is full numeric chars,,4.567461123,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactLastName,No,String[0:30],ClientContactLastName is greater than 30 chars,,Client more30chars 01242314343a,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactLastName,,float,ClientContactLastName is full numeric chars,,4.567461123,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,No,String[0:12],ClientContactPhoneType is greater than 20 chars,,Client more30chars 01242314343a,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,,String,ClientContactPhoneType is different  Business;Home; Mobile;Other,,4.567461123,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactPhone,No,String[0:10],ClientContactPhoneType is greater than 10 chars,,Client more3042314343a,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactPhone,,String,ClientContactPhoneType is incorrect format,,4.567461123,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactEmailAddress,No,String[0:64],ClientContactEmailAddress is greater than 64 chars,,ClientContactEmailAddressIsgreaterthan64charactersnotcreateClient,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactEmailAddress,,String,ClientContactEmailAddress is incorrect format,,dssa4.563333,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactAddressLine1,No,String[0:30],ClientContactAddressLine1 is greater than 30 chars,,AddressLine1isgreaterthan30chars,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactAddressLine2,No,String[0:30],ClientContactAddressLine2 is greater than 30 chars,,AddressLine2isgreaterthan30chars,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactCity,No,String[0:30],ClientContactCity is greater than 30 chars,,Client moreasdfcharse fdff dsff,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactCity,,String,ClientContactCity is incorrect format,,4.563333,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactState,No,String[0:2],ClientContactState is greater than 2 chars,,FTTR,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactState,,String,ClientContactState is incorrect format,,ABC,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactZip,No,String[0:9],ClientContactZip is greater than 9 chars,,2160345678,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactZip,,String,ClientContactZip is incorrect format,,dssa4.563333,FAILED,,,,
$.ClientResponsibleParty[0].ClientContactType,,null,ClientContactType is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,ClientContactType is Other,,Other,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,ClientContactType is Child,,Child,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,ClientContactType is Friend,,Friend,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,ClientContactType is Parent,,Parent,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,ClientContactType is Sibling,,Sibling,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactType,,String,ClientContactType is Spouse,,Spouse,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactFirstName,,null,ClientContactFirstName is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactFirstName,,String,ClientContactFirstName is 30 chars,,ClientContactLastNamemaxlength,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactLastName,,null,ClientContactLastName is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactLastName,,String,ClientContactLastName is 30 chars,,ClientContactLastNamemaxlength,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,,null,ClientContactPhoneType is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,,String,ClientContactPhoneType is  Business/Home/Mobile/Other,,Business,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,,String,ClientContactPhoneType is  Business/Home/Mobile/Other,,Home,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,,String,ClientContactPhoneType is  Business/Home/Mobile/Other,,Other,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhoneType,,String,ClientContactPhoneType is  Business/Home/Mobile/Other,,Mobile,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhone,,String,ClientContactPhone is 10 chars,,3456547869,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactPhone,,null,ClientContactPhone is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactEmailAddress,,String,ClientContactEmailAddress is 64 chars,,ClientContactLastNamemaxleashdushadasuaaaauuungth@mailinator.com,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactAddressLine1,,String,ClientContactAddressLine1 is 30 chars,,23 ClClientContactAddressLine1,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactAddressLine1,,null,ClientContactAddressLine1 is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactAddressLine2,,String,ClientContactAddressLine2 is 30 chars,,23 ClClientContactAddressLine1,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactAddressLine2,,null,ClientContactAddressLine2 is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactCity,,String,ClientContactCity is 30 chars,,ClientContactCity is charsaaaa,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactCity,,null,ClientContactCity is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactState,,String,ClientContactState is 2 chars,,NY,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactState,,null,ClientContactState is null,,,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactZip,,String,ClientContactZip is 9 chars,,567686497,SUCCESS,,,,
$.ClientResponsibleParty[0].ClientContactZip,,null,ClientContactZip is null,,,SUCCESS,,,,
$.ProviderIdentification.ProviderID,,null,ProviderID is null,,null,FAILED,,,,
$.ProviderIdentification.ProviderID,,String,ProviderID is empty string,,,FAILED,,,,
$.ProviderIdentification.ProviderID,,String,ProviderID is greater than 7 char,,API43278,FAILED,,,,
$.SequenceID,,Integer[0:16],SequenceID is greater than 16 chars,,,FAILED,,,,
$.SequenceID,,String,SequenceID is not numeric,,sdfs214,FAILED,,,,
$.SequenceID,,Integer,SequenceID is less than 16 chars,,213012345,SUCCESS,,,,
$.ClientMedicaidID,,String,ClientMedicaidID must be leading zero – Check Again which state requrie leading 0,RI;VT,1234201,SUCCESS,,,,
$.ClientMedicaidID,Yes,String,ClientMedicaidID is Required,VT,,FAILED,,,,
$.ClientMedicaidID,,Integer[0:64],ClientMedicaidID is greater than 64 chars,VT,,FAILED,,,,
$.ClientMedicaidID,,String,ClientMedicaidID is not numeric chars,VT,sdauhfad,FAILED,,,,
$.ClientIdentifier,,String,ClientCustomID less than 10 chars,RI,1234201,SUCCESS,,,,
$.ClientIdentifier ,Yes,String,ClientIdentifier is Required,,,FAILED,,,,
$.ClientIdentifier ,,String[0:64],ClientIdentifier is greater than 64 chars,,,FAILED,,,,
$.ClientIdentifier ,,String,ClientIdentifier  is not numeric chars (PA is pass),RI;VT,sda12uhfad,SUCCESS,,,,
$.ClientCustomID,,String,ClientCustomID less than 10 chars,RI,1234201,SUCCESS,,,,
$.ClientCustomID ,,null,ClientCustomID  is null,VT,,SUCCESS,,,,
$.ClientCustomID ,,String,ClientCustomID  is empty string,RI;PA,,FAILED,,,,
$.ClientCustomID ,,String[0:24],ClientCustomID  is greater than 24 chars,,,FAILED,,,,
$.ClientCustomID ,,String,ClientCustomID is not numeric chars (Pass on PA),RI;VT,12sdauhfad,SUCCESS,,,,
$.ClientOtherID,,String,ClientOtherID must be less than 10 digits,RI;PA;VT,1234201,SUCCESS,,,,
$.ClientMiddleInitial,,String,ClientMiddleInitial is empty,,,SUCCESS,,,,
$.ClientAddress[0].ClientAddressLine2,,String,ClientAddressLine2 is empty,RI;PA;VT,,FAILED,,,,
$.ClientAddress[0].ClientCounty,,String,ClientCounty is empty,RI;PA;VT,,FAILED,,,,
$.ClientPayerInformation[0].ClientStatus,,String,ClientStatus is empty,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientPayerID,,String,ClientPayerID is empty,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientEligibilityDateEnd,,String,ClientEligibilityDateEnd is empty,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientEligibilityDateBegin,,String,ClientEligibilityDateBegin is empty,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientStatus,,String,ClientStatus is empty,,,SUCCESS,,,,
$.ClientPayerInformation[0].ClientPayerID,,String,ClientPayerID is empty,,,SUCCESS,,,,
